Country,HDI_rank,HDI_group,GII_Value,Maternal_mortality_ratio,Adolescent_birth_rate,Share_of_seats_in_parliament,Education_Female,Education_Male,Education_gap,Education_GPI,Labour_Female,Labour_Male,Labour_gap,Labour_GPI
Ireland,11.0,Very High,0.054,4.983957073,4.069,27.39726027,90.39949036,89.87075043,-0.5287399300000004,1.005883337208938,60.43,70.76,10.330000000000005,0.8540135669869983
Finland,12.0,Very High,0.021,8.338901656,3.095,46.0,91.59967804,91.60490417,0.005226129999996942,0.9999429492334788,58.5,63.78,5.280000000000001,0.9172154280338664
Singapore,13.0,Very High,0.031,7.452762692,2.16,29.12621359,82.90000153,87.80999756,4.909996030000002,0.9440838609903726,62.64,74.9,12.260000000000005,0.8363150867823764
United Kingdom,13.0,Very High,0.083,9.842479183,8.359,31.52022315,99.11174011,98.98114777,-0.13059233999999265,1.0013193657877504,58.11,66.55,8.439999999999998,0.8731780616078137
United Arab Emirates,15.0,Very High,0.04,9.340701211,3.103,50.0,83.44999695,87.02999878,3.5800018300000005,0.9588647376745373,54.48,90.8,36.32,0.6
Canada,16.0,Very High,0.052,11.01286682,4.805,35.81395349,96.07875824,96.52929688,0.4505386400000049,0.995332622793678,61.63,69.69,8.059999999999995,0.884344956234754
Liechtenstein,17.0,Very High,0.358,65.74967089,1.718,28.0,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.76,67.2,14.440000000000005,0.7851190476190476
New Zealand,17.0,Very High,0.082,7.030437332,10.879,44.26229508,82.91674546,82.34188874,-0.5748567199999997,1.0069813399813448,67.62,76.7,9.079999999999998,0.8816166883963494
United States,17.0,Very High,0.169,21.08490543,13.145,28.22429907,97.86711884,97.82904816,-0.03807068000000413,1.000389155171353,57.33,68.12,10.790000000000006,0.8416030534351144
Korea (Republic of),20.0,Very High,0.038,8.1156225,0.537,19.06354515,85.0460434,94.20796967,9.161926269999995,0.9027478640916135,56.07,73.39,17.32,0.7640005450333833
Slovenia,21.0,Very High,0.042,4.533144056,3.496,31.53846154,98.29801178,98.9072876,0.6092758200000077,0.9938399299507228,53.81,63.17,9.36,0.8518283995567516
Austria,22.0,Very High,0.033,5.228388414,3.836,42.79835391,98.75115967,98.68376923,-0.06739044000001115,1.000682892845762,56.8,66.61,9.810000000000002,0.8527248160936796
Japan,23.0,Very High,0.059,4.314909415,1.737,15.73033708,98.20999908,99.05999756,0.8499984799999964,0.991419356945924,54.8,71.4,16.60000000000001,0.7675070028011204
Malta,24.0,Very High,0.111,2.892779838,10.398,27.84810127,85.02836609,90.38396454,5.355598449999988,0.9407461436632398,57.2,73.18,15.980000000000004,0.7816343263186663
Luxembourg,25.0,Very High,0.044,6.485500142,4.023,33.33333333,90.07317352,91.33653259,1.263359070000007,0.9861680859325908,58.23,66.21,7.979999999999997,0.8794743996375171
France,26.0,Very High,0.034,7.909078636,3.507,37.18918919,90.51028442,92.82952881,2.3192443899999944,0.9750160921882203,52.82,60.14,7.32,0.8782840039906884
Israel,27.0,Very High,0.08,2.837861862,6.204,24.16666667,90.724617,92.71450043,1.9898834300000061,0.978537516561367,61.38,68.94,7.559999999999995,0.8903394255874675
Spain,28.0,Very High,0.043,3.441251488,4.809,43.67816092,81.54167175,85.02533722,3.483665469999991,0.9590279135149311,53.35,63.04,9.689999999999998,0.8462880710659899
Czechia,29.0,Very High,0.088,3.374016344,5.979,23.84341637,98.99530029,99.391922,0.3966217099999909,0.9960095176547649,51.75,68.54,16.790000000000006,0.7550335570469798
Italy,29.0,Very High,0.043,4.590938693,2.852,33.55371901,79.75535583,86.1860199,6.430664070000006,0.9253862276334215,41.5,58.77,17.270000000000003,0.7061425897566785
San Marino,29.0,Very High,0.358,65.74967089,1.158,33.33333333,87.16000366,88.34999847,1.1899948100000017,0.9865309017475073,70.36,70.58,0.21999999999999886,0.996882969679796
Andorra,32.0,Very High,0.358,65.74967089,3.48,50.0,81.72000122,84.59999847,2.8799972500000024,0.9659574786987581,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Cyprus,32.0,Very High,0.252,68.40658507,6.981,14.28571429,84.11471558,87.75530243,3.6405868500000054,0.958514337604796,60.92,70.29,9.370000000000005,0.866695120216247
Greece,34.0,Very High,0.103,7.654345551,7.044,23.0,73.80311584,80.39330292,6.590187079999993,0.9180256707880513,44.84,59.97,15.129999999999995,0.7477071869267968
Poland,35.0,Very High,0.081,1.959465471,6.191,27.5,87.46093326,91.38809056,3.9271572999999904,0.9570276906330409,51.97,66.31,14.340000000000003,0.7837430251847383
Estonia,36.0,Very High,0.061,5.179642171,5.026,28.71287129,98.72947693,98.67735291,-0.05212402000000793,1.0005282267760824,62.03,71.57,9.539999999999992,0.8667039262260725
Saudi Arabia,37.0,Very High,0.228,16.20375848,11.114,19.86754967,75.65345764,81.50683594,5.853378300000003,0.9281854309212926,34.61,83.57,48.959999999999994,0.41414383151848755
Bahrain,38.0,Very High,0.165,15.89788184,7.535,22.5,88.59999847,79.87999725,-8.72000122,1.1091637646494785,41.51,85.11,43.6,0.48772177182469745
Lithuania,39.0,Very High,0.07,8.660484461,5.854,28.36879433,96.94976807,98.09713745,1.1473693800000007,0.9883037424962088,58.49,68.48,9.990000000000002,0.8541179906542056
Portugal,40.0,Very High,0.076,11.79945488,6.985,36.08695652,64.1178894,65.42938995,1.3115005500000052,0.979955482528536,55.56,63.89,8.329999999999998,0.8696196587885429
Croatia,41.0,Very High,0.074,4.816821554,6.57,31.78807947,93.50881958,97.48886871,3.980049130000012,0.9591743223337686,47.34,57.61,10.269999999999996,0.8217323381357404
Latvia,41.0,Very High,0.117,18.32162266,7.565,32.0,97.20517731,98.75974274,1.5545654299999967,0.9842591182715752,55.67,67.85,12.179999999999993,0.8204863669859986
Qatar,43.0,Very High,0.195,7.605434417,5.693,4.444444444,86.65000153,70.20999908,-16.440002449999994,1.234154716784252,61.73,95.33,33.6,0.6475401237805517
Slovakia,44.0,Very High,0.176,4.824665876,24.59,22.0,99.10652924,99.18257904,0.07604979999999273,0.999233234296425,56.26,67.33,11.07,0.8355859200950542
Chile,45.0,Very High,0.102,15.03073946,6.542,32.68292683,85.95876312,88.46579742,2.507034300000001,0.971660976636003,52.04,71.4,19.360000000000007,0.7288515406162465
Hungary,46.0,Very High,0.213,15.04888628,17.537,14.07035176,98.28498077,99.11458588,0.8296051100000028,0.9916298383064989,54.47,68.35,13.879999999999995,0.7969275786393563
Argentina,47.0,Very High,0.264,44.90007716,26.414,43.76899696,74.2965507,72.21980676,-2.07674394,1.02875587782866,53.16,72.22,19.060000000000002,0.7360841872057602
Montenegro,48.0,Very High,0.121,6.174434257,9.375,20.98765432,90.14091492,96.15674591,6.015830989999998,0.9374372444380487,52.23,66.12,13.890000000000008,0.7899274047186932
Uruguay,48.0,Very High,0.218,18.6383616,26.188,26.92307692,63.23171616,59.29354477,-3.938171390000001,1.066418214752992,56.51,73.36,16.85,0.7703107960741549
Oman,50.0,Very High,0.222,17.00671046,5.986,10.16949153,93.2600021362305,98.6500015258789,5.389999389648409,0.9453623993281496,39.93,86.48,46.550000000000004,0.4617252543940795
Türkiye,51.0,High,0.227,17.33207026,12.055,19.83333333,62.00386592,80.35950192,18.355635999999997,0.771581013303523,35.8,71.18,35.38000000000001,0.5029502669289125
Kuwait,52.0,High,0.188,7.170899064,1.576,3.076923077,62.71908876,57.79081418,-4.92827458,1.0852778188009256,47.33,85.94,38.61,0.5507330695834303
Antigua and Barbuda,53.0,High,0.24,21.24794783,32.932,22.85714286,88.0342865,76.63851929,-11.395767209999988,1.1486950337189896,69.6,76.02,6.420000000000002,0.915548539857932
Seychelles,54.0,High,0.358,3.33320948,54.516,22.85714286,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,61.28,65.46,4.179999999999993,0.9361442102047053
Bulgaria,55.0,High,0.208,7.086025283,39.098,24.16666667,95.71408844,97.10520172,1.391113279999999,0.9856741631204141,49.77,62.17,12.399999999999999,0.8005468875663504
Romania,55.0,High,0.227,10.07080153,33.75,18.88412017,91.04000092,95.01999664,3.979995720000005,0.9581141248080768,41.93,61.87,19.939999999999998,0.6777113302085017
Georgia,57.0,High,0.257,27.60824572,21.137,18.43971631,98.23487854,98.70134735,0.46646881000000917,0.9952739367544206,53.67,69.61,15.939999999999998,0.7710099123689126
Saint Kitts and Nevis,58.0,High,0.358,65.74967089,35.183,31.25,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Panama,59.0,High,0.374,49.51727278,57.342,22.85714286,67.73134613,65.28941345,-2.441932680000008,1.0374016636230021,50.37,74.31,23.940000000000005,0.6778360920468308
Brunei Darussalam,60.0,High,0.257,44.236057,8.518,11.76470588,86.04911804,88.80967712,2.7605590800000073,0.9689160103997458,54.38,72.29,17.910000000000004,0.7522478904412782
Kazakhstan,60.0,High,0.182,13.38363194,18.235,19.59459459,100.0,100.0,0.0,1.0,63.3,74.6,11.299999999999997,0.8485254691689008
Costa Rica,62.0,High,0.217,22.00380558,26.251,47.36842105,52.10407257,52.90808105,0.8040084800000002,0.9848036733889445,43.86,69.72,25.86,0.6290877796901894
Serbia,62.0,High,0.117,10.1813354,13.669,34.8,91.19637861,96.82812702,5.63174841,0.9418376810197232,51.51,65.5,13.990000000000002,0.786412213740458
Russian Federation,64.0,High,0.169,13.72279181,12.974,17.77059774,99.33097839,99.07821655,-0.2527618400000051,1.002551134334079,56.21,70.5,14.29,0.7973049645390071
Belarus,65.0,High,0.08,1.101917215,8.595,34.70588235,99.28703642,99.8929897,0.6059532799999943,0.9939339759294441,65.25,74.85,9.599999999999994,0.871743486973948
Bahamas,66.0,High,0.325,77.05063334,24.564,20.0,96.18886566,97.67153168,1.4826660199999964,0.9848198754079374,98.65,96.75,-1.9000000000000057,1.019638242894057
Malaysia,67.0,High,0.172,21.13193118,5.962,14.65201465,79.02999878,82.05999756,3.0299987799999997,0.9630758119656956,55.79,81.88,26.089999999999996,0.6813629702002931
North Macedonia,68.0,High,0.112,3.035965537,12.963,42.5,68.31091309,76.21665192,7.905738830000004,0.8962728140000406,42.47,61.54,19.07,0.6901202469938251
Armenia,69.0,High,0.18,27.18972179,13.445,35.51401869,99.12470245,99.26663208,0.1419296299999928,0.9985702181385019,61.61,76.78,15.170000000000002,0.8024225058609012
Barbados,69.0,High,0.297,39.10801491,45.332,32.65306122,95.92190144,86.41378364,-9.508117799999994,1.1100301063035365,54.87,62.69,7.82,0.8752592119955336
Albania,71.0,High,0.107,8.276445584,12.789,35.71428571,90.49987793,93.85752106,3.3576431299999996,0.9642261686428564,57.76,70.92,13.160000000000004,0.8144388042865199
Trinidad and Tobago,72.0,High,0.262,26.58299776,35.994,33.78378378,73.0368576,70.68683624,-2.3500213599999995,1.0332455303561907,46.73,64.19,17.46,0.727995014799813
Mauritius,73.0,High,0.352,84.35797631,19.768,20.0,60.37379074,71.32611084,10.952320100000001,0.8464472551353818,46.86,69.7,22.840000000000003,0.6723098995695839
Bosnia and Herzegovina,74.0,High,0.157,5.668398678,11.217,17.54385965,86.19000244,96.19999695,10.009994509999999,0.8959459997155437,42.17,62.07,19.9,0.6793942323183503
Iran (Islamic Republic of),75.0,High,0.482,22.01888656,26.204,5.594405594,59.11103439,69.50079346,10.389759069999997,0.8505087704361297,13.58,67.54,53.96000000000001,0.20106603494225642
Saint Vincent and the Grenadines,76.0,High,0.358,61.79403226,42.3,18.18181818,46.30026612,41.4965007,-4.803765420000005,1.1157631448186185,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Thailand,76.0,High,0.288,28.60043381,26.145,16.04278075,51.93360519,56.7260437,4.792438509999997,0.9155160804912612,60.61,76.61,16.0,0.7911499804203107
China,78.0,High,0.132,23.04763188,5.227,26.536782,68.27756009,77.92204646,9.64448637000001,0.8762290416108252,54.6,75.57,20.96999999999999,0.722508932115919
Peru,79.0,High,0.34,68.53598225,43.562,38.75968992,65.91856384,73.87255859,7.953994749999993,0.8923281540288126,65.1,80.5,15.400000000000006,0.8086956521739129
Grenada,80.0,High,0.226,21.13828979,29.088,31.03448276,55.39766312,50.79099655,-4.6066665699999945,1.090698487584607,49.09,63.34,14.25,0.775023681717714
Azerbaijan,81.0,High,0.315,40.76367015,34.767,18.6440678,97.95999908,98.44999695,0.4899978699999963,0.995022875721887,61.9,69.6,7.699999999999996,0.889367816091954
Mexico,81.0,High,0.358,59.12507106,60.099,50.07974482,65.31999969,67.04000092,1.720001229999994,0.9743436574224916,46.24,76.35,30.109999999999992,0.6056319580877538
Colombia,83.0,High,0.393,74.76289736,59.473,29.35153584,62.17947769,59.75258255,-2.426895139999999,1.0406157363653565,52.02,76.45,24.43,0.6804447351209941
Brazil,84.0,High,0.39,72.14753684,42.686,17.67676768,69.95471191,67.55175018,-2.4029617300000012,1.0355721609521147,53.1,73.1,19.999999999999993,0.7264021887824899
Palau,84.0,High,0.358,65.74967089,29.927,6.896551724,96.23408175,92.87186089,-3.362220860000008,1.0362027941270857,60.47,73.66,13.189999999999998,0.8209340211783872
Moldova (Republic of),86.0,High,0.146,12.2647713,23.04,38.61386139,97.96073914,98.68965149,0.7289123500000017,0.9926140954092451,70.05,71.66,1.6099999999999994,0.9775327937482556
Ukraine,87.0,High,0.358,16.54036907,11.377,20.43269231,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,47.41,62.32,14.910000000000004,0.7607509627727855
Ecuador,88.0,High,0.358,65.74967089,55.531,43.06569343,54.18000031,54.27000046,0.09000015000000161,0.9983416224573954,52.92,77.3,24.379999999999995,0.6846054333764554
Dominican Republic,89.0,High,0.417,107.3475396,52.774,25.67567568,62.33276749,58.65975571,-3.673011780000003,1.0626155314754209,52.78,76.87,24.090000000000003,0.6866137634968128
Guyana,89.0,High,0.427,111.9429401,69.927,36.61971831,59.42434051,57.66400697,-1.7603335399999978,1.0305274231274948,39.68,61.75,22.07,0.6425910931174089
Sri Lanka,89.0,High,0.367,28.84230517,15.091,5.333333333,81.12000275,83.08999634,1.9699935900000014,0.9762908451465218,31.98,70.46,38.47999999999999,0.4538745387453875
Tonga,92.0,High,0.444,125.6376347,24.841,7.142857143,94.15498352,94.06182098,-0.09316254000000868,1.0009904394687386,53.25,71.41,18.159999999999997,0.7456938804089064
Maldives,93.0,High,0.309,56.69380391,5.425,4.597701149,48.58955123,47.73134926,-0.8582019699999961,1.0179798388963455,55.44,78.82,23.379999999999995,0.7033747779751333
Viet Nam,93.0,High,0.299,45.53002524,34.277,30.26052104,61.49235535,69.95453644,8.462181090000001,0.8790331332227751,67.92,76.65,8.730000000000004,0.886105675146771
Turkmenistan,95.0,High,0.358,5.148083393,21.227,25.6,98.10442656,98.31513198,0.2107054200000107,0.9978568363205486,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Algeria,96.0,High,0.443,77.69478932,8.698,6.759098787,47.02550941,51.2984269,4.272917490000005,0.9167047071768978,17.61,65.5,47.89,0.26885496183206103
Cuba,97.0,High,0.296,39.25454627,48.674,55.74468085,78.5051186,81.6252267,3.120108099999996,0.9617751983529866,57.27,84.71,27.43999999999999,0.6760713020894819
Dominica,98.0,High,0.358,65.74967089,34.138,37.5,57.87776947,64.92984772,7.052078250000001,0.8913892686086219,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
Paraguay,99.0,High,0.412,71.12280792,70.332,23.2,57.47999954,56.93999863,-0.5400009100000034,1.0094836832278302,59.15,82.84,23.690000000000005,0.7140270400772574
Egypt,100.0,High,0.398,16.81970781,41.754,22.86995516,62.5342486265667,70.2367875004567,7.702538873889999,0.8903346928582132,15.0,69.2,54.2,0.21676300578034682
Jordan,100.0,High,0.433,41.31479125,18.425,13.33333333,73.75,85.77999878,12.02999878,0.8597575314630939,13.75,60.54,46.79,0.22712256359431782
Lebanon,102.0,Medium,0.36,20.62462437,20.831,6.25,64.07987213,65.93313599,1.8532638599999984,0.9718917683472377,30.45,70.27,39.81999999999999,0.4333285897253451
Saint Lucia,103.0,Medium,0.327,73.26797861,27.829,24.13793103,50.1531957,44.24373433,-5.909461369999995,1.133566062166525,62.66,75.83,13.170000000000002,0.8263220361334563
Mongolia,104.0,Medium,0.284,39.49361184,19.739,17.10526316,94.17471313,92.67166901,-1.5030441199999984,1.0162190250381464,52.75,68.87,16.120000000000005,0.7659358211122405
Tunisia,105.0,Medium,0.238,36.62558326,4.315,16.23376623,38.88265991,45.50070953,6.618049620000001,0.8545506281470947,26.68,64.89,38.21,0.41115734319617814
South Africa,106.0,Medium,0.388,126.8326855,51.56,45.69536424,76.97850037,78.70426178,1.7257614099999898,0.9780728340375777,49.02,61.41,12.389999999999993,0.7982413287738155
Uzbekistan,107.0,Medium,0.291,30.17849377,34.081,30.0,99.95999908,100.0,0.04000091999999711,0.9995999908000001,43.6,71.95,28.35,0.6059763724808895
Bolivia (Plurinational State of),108.0,Medium,0.419,160.9074003,64.848,48.19277108,57.39128113,67.75666809,10.365386960000002,0.8470204150795633,72.59,84.51,11.920000000000002,0.858951603360549
Gabon,108.0,Medium,0.505,226.5504366,91.707,23.80952381,71.6,56.92,-14.679999999999993,1.257905832747716,39.66,57.36,17.700000000000003,0.6914225941422594
Marshall Islands,108.0,Medium,0.358,65.74967089,71.839,12.12121212,96.32091978,97.11649956,0.7955797799999971,0.991807985423646,42.74,60.82,18.08,0.7027293653403486
Botswana,111.0,Medium,0.49,185.8968424,53.805,11.11111111,71.38044739,72.59111786,1.2106704699999966,0.9833220577711049,63.07,73.13,10.059999999999995,0.8624367564610967
Fiji,111.0,Medium,0.35,38.04679493,21.169,10.90909091,87.93000031,86.69000244,-1.2399978699999963,1.0143038163005962,38.43,75.77,37.339999999999996,0.5071928203774582
Indonesia,113.0,Medium,0.423,172.9225117,26.419,21.56521739,53.47619629,59.8652916,6.389095310000002,0.8932754666478564,53.39,82.23,28.840000000000003,0.6492764197981272
Suriname,114.0,Medium,0.391,96.45954135,48.032,29.41176471,45.46498871,42.28636169,-3.1786270200000004,1.075169082724648,47.79,66.75,18.96,0.7159550561797753
Belize,115.0,Medium,0.428,129.7882665,55.232,23.91304348,57.52011098,52.0299018,-5.490209180000001,1.1055202679625278,65.42,84.89,19.47,0.7706443632936741
Libya,115.0,Medium,0.253,72.12710336,5.923,16.47058824,62.1799143,45.33414026,-16.845774040000002,1.3715913424934554,33.24,60.28,27.04,0.5514266755142668
Jamaica,117.0,Medium,0.358,98.87891185,36.541,30.95238095,79.83744812,74.27178192,-5.56566620000001,1.0749364840336662,60.58,72.38,11.799999999999997,0.8369715390991987
Kyrgyzstan,117.0,Medium,0.34,50.38244477,28.324,20.0,91.17383205,93.56811794,2.394285889999992,0.9744113065143053,45.87,74.68,28.81000000000001,0.6142206748794857
Philippines,117.0,Medium,0.351,78.23625789,31.887,27.46268657,63.63053894,60.02550125,-3.605037690000003,1.060058435413732,50.24,72.54,22.300000000000004,0.6925834022608216
Morocco,120.0,Medium,0.438,71.85185202,25.103,21.3592233,33.04,38.76,5.719999999999999,0.8524251805985552,19.8,69.6,49.8,0.28448275862068967
Venezuela (Bolivarian Republic of),121.0,Medium,0.512,259.1864495,73.295,22.15568862,77.03330617,72.37374198,-4.6595641899999976,1.0643819714515748,47.23,71.79,24.56000000000001,0.6578910711798299
Samoa,122.0,Medium,0.416,59.07907356,43.538,12.96296296,94.41331482,89.97725677,-4.43605805,1.0493019926284202,31.41,56.59,25.180000000000003,0.5550450609648347
Nicaragua,123.0,Medium,0.408,77.87857279,93.452,51.64835165,60.5289917,63.1129303,2.5839386000000033,0.959058491061696,51.19,82.34,31.150000000000006,0.6216905513723585
Nauru,124.0,Medium,0.358,65.74967089,76.239,10.52631579,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,56.86,72.68,15.820000000000007,0.7823335167859108
Bhutan,125.0,Medium,0.278,59.94775675,9.364,15.49295775,26.6817707,34.25285327,7.5710825700000015,0.7789649081108506,56.83,72.42,15.590000000000003,0.7847279756973211
Eswatini (Kingdom of),126.0,Medium,0.484,239.6323914,68.726,25.0,45.82078934,52.96820831,7.147418970000004,0.8650620967171618,47.08,52.26,5.18,0.9008802143130501
Iraq,126.0,Medium,0.558,76.11045758,58.006,29.05198777,24.51470566,39.81149292,15.296787259999999,0.6157695645642218,10.66,67.21,56.55,0.1586073500967118
Tajikistan,128.0,Medium,0.258,16.63169841,40.437,26.59574468,93.69561601,93.59177214,-0.10384386999999151,1.001109540589152,34.43,52.67,18.240000000000002,0.6536928042528953
Tuvalu,129.0,Medium,0.358,65.74967089,27.507,6.25,61.13606856,60.55410571,-0.5819628499999965,1.0096106257895554,35.22,52.41,17.189999999999998,0.6720091585575272
Bangladesh,130.0,Medium,0.487,123.0282527,73.179,20.85714286,43.2323494,47.99460602,4.762256620000002,0.9007751700677467,43.35,80.77,37.419999999999995,0.536709174198341
India,130.0,Medium,0.403,102.653912,14.06,14.81958763,43.5,61.09000015,17.59000015,0.7120641658731441,35.08,76.41,41.33,0.4591022117523884
El Salvador,132.0,Medium,0.362,42.79046022,54.23,27.38095238,46.43999863,52.75,6.310001370000002,0.8803791209478673,48.79,78.1,29.309999999999995,0.6247119078104993
Equatorial Guinea,133.0,Medium,0.358,212.3303009,150.442,27.01149425,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,52.870000000000005,70.60499999999999,17.734999999999985,0.7488138233836132
"Palestine, State of",133.0,Medium,0.358,20.43431277,36.043,25.593221039402188,70.62000275,68.31999969,-2.3000030599999945,1.0336651503283987,18.58,70.74,52.16,0.2626519649420413
Cabo Verde,135.0,Medium,0.298,42.24144007,38.755,41.66666667,30.24968299,34.75653105,4.506848059999999,0.8703309011616681,44.92,61.93,17.009999999999998,0.7253350557080576
Namibia,136.0,Medium,0.448,214.6350593,66.034,35.61643836,73.29117078,70.65620374,-2.6349670400000065,1.0372927910151546,55.29,60.72,5.43,0.9105731225296443
Guatemala,137.0,Medium,0.48,95.50207508,68.269,20.0,29.93443489,35.8862381,5.951803210000001,0.8341480320836415,39.67,82.23,42.56,0.4824273379545178
Congo,138.0,Medium,0.565,282.3857526,109.88,20.1793722,32.54524096,50.60284308,18.05760212,0.6431504433169489,44.58,65.03,20.450000000000003,0.6855297554974626
Honduras,139.0,Medium,0.437,71.81927749,82.079,27.34375,30.01161385,28.62348557,-1.38812828,1.0484961300958708,40.31,75.39,35.08,0.5346862979174957
Kiribati,140.0,Medium,0.358,76.33471243,44.026,6.666666667,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,43.0,54.82,11.82,0.784385260853703
Sao Tome and Principe,141.0,Medium,0.492,146.2400532,86.195,14.54545455,42.62759478,52.46460037,9.837005589999997,0.8125020390772874,25.66,25.86,0.1999999999999993,0.9922660479505028
Timor-Leste,142.0,Medium,0.394,203.9242348,27.406,36.92307692,35.26085281,40.8955307,5.634677889999999,0.8622177584309965,40.87,52.46,11.590000000000003,0.7790697674418604
Ghana,143.0,Medium,0.514,263.1085862,58.238,14.54545455,45.62493134,65.05153656,19.42660522,0.7013659285037495,62.08,65.46,3.3799999999999955,0.9483654139932784
Kenya,143.0,Medium,0.526,529.9622562,56.313,24.57831325,60.47143173,70.12114716,9.649715430000008,0.8623850889378404,62.82,72.37,9.550000000000004,0.8680392427801574
Nepal,145.0,Medium,0.487,174.4101759,67.169,33.2326284,26.58511925,43.19102859,16.60590934,0.6155241057666138,33.06,56.11,23.049999999999997,0.589199786134379
Vanuatu,146.0,Medium,0.556,94.44281395,66.219,1.923076923,46.55148607,48.22117535,1.66968928,0.9653743553971669,43.1,48.79,5.689999999999998,0.8833777413404387
Lao People's Democratic Republic,147.0,Medium,0.475,126.0617471,81.654,21.95121951,19.33584308,30.95075034,11.614907259999999,0.6247293803087812,61.47,70.76,9.290000000000006,0.868711136235161
Angola,148.0,Medium,0.515,221.9064903,140.84,39.09090909,28.95502853,52.30802536,23.352996830000002,0.5535484914737756,75.58,78.65,3.0700000000000074,0.9609663064208518
Micronesia (Federated States of),149.0,Medium,0.358,74.31193375,43.719,14.28571429,64.09888076499999,68.910396575,4.811515810000003,0.930177214917588,48.55,68.05,19.5,0.7134459955914768
Myanmar,150.0,Medium,0.478,178.6743751,33.506,14.97659906,38.50999832,47.79999924,9.290000919999997,0.8056485132278843,43.58,76.7,33.120000000000005,0.5681877444589308
Cambodia,151.0,Low,0.506,217.983153,46.89,14.43850267,16.44873047,29.0128994,12.564168929999997,0.5669454211804836,70.48,83.81,13.329999999999998,0.8409497673308675
Comoros,152.0,Low,0.501,216.9537272,55.233,16.66666667,27.32346916,36.34283066,9.019361499999999,0.7518255640464743,49.34,64.48,15.14,0.7651985111662531
Zimbabwe,153.0,Low,0.519,356.7589193,98.057,34.01162791,88.80834198,92.86135101,4.053009030000013,0.9563541884118878,62.1,74.35,12.249999999999993,0.8352387357094823
Zambia,154.0,Low,0.524,134.6654218,115.907,14.97005988,35.47123439,52.88047445,17.409240060000002,0.6707813187935571,56.37,67.77,11.399999999999999,0.83178397521027
Cameroon,155.0,Low,0.558,437.7528524,106.661,32.85714286,25.03134421,39.39577377,14.364429559999998,0.6353814588371265,56.34,74.02,17.679999999999993,0.7611456363145097
Solomon Islands,156.0,Low,0.478,122.2495124,50.372,8.0,38.15912628,47.77222824,9.613101959999995,0.7987721671322234,87.08,87.69,0.6099999999999994,0.9930436765879804
Côte d'Ivoire,157.0,Low,0.589,479.9067504,92.085,16.76136364,20.01000023,32.68000031,12.670000079999998,0.6123011028208892,59.58,75.53,15.950000000000003,0.7888256321991262
Uganda,157.0,Low,0.524,284.1407767,106.954,33.81294964,24.62204953,40.40536553,15.783315999999996,0.6093757402520893,74.52,85.81,11.290000000000006,0.8684302528842791
